id,title,description,genres,imdb_rating,views,ismovie,media_type_name,lang_id,language_name,enhanced_text
1451,Ji Wife Ji,"Roshan Prince ,Karamjit Anmol, Harby Sangha, Anita Devgan","Comedy, Drama",7.8,4273348,1,Movie,12,ਪੰਜਾਬੀ,"Ji Wife Ji Ji Wife Ji Roshan Prince ,Karamjit Anmol, Harby Sangha, Anita Devgan Roshan Prince ,Karamjit Anmol, Harby Sangha, Anita Devgan Comedy Drama film with comedy, drama elements very good well received content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
1452,KALA SHAH KALA,PUNJABI Full HD MOVIES ( BINNU DHILLON ),"Comedy, Drama",7.2,4096704,1,Movie,12,ਪੰਜਾਬੀ,"KALA SHAH KALA KALA SHAH KALA PUNJABI Full HD MOVIES   BINNU DHILLON   PUNJABI Full HD MOVIES   BINNU DHILLON   Comedy Drama film with comedy, drama elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
1638,Mera Baba Nanak,Vikramjeet Virk | Amanmeet Singh | Harashjot | Punjabi Film,"Action, Comedy, Drama",9.8,2050277,1,Movie,12,ਪੰਜਾਬੀ,"Mera Baba Nanak Mera Baba Nanak Vikramjeet Virk   Amanmeet Singh   Harashjot   Punjabi Film Vikramjeet Virk   Amanmeet Singh   Harashjot   Punjabi Film Action Comedy Drama film with action, comedy, drama elements exceptional highly acclaimed masterpiece moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
1644,Sidhus Of Southall,Sargun Mehta | Ajay | Navaniat Singh | Punjabi Comedy Movie,"Comedy, Drama",4.6,11778705,1,Movie,12,ਪੰਜਾਬੀ,"Sidhus Of Southall Sidhus Of Southall Sargun Mehta   Ajay   Navaniat Singh   Punjabi Comedy Movie Sargun Mehta   Ajay   Navaniat Singh   Punjabi Comedy Movie elements of comedy Comedy Drama film with comedy, drama elements low rated content popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
1669,Maa Da Ladla,"Tarsem Jassar,Neeru Bajwa,Nirmal Rishi,Roopi Gill,Naseem Vicky,Iftikhar Thakur","Comedy, Drama, Love Story",5.8,10756908,1,Movie,12,ਪੰਜਾਬੀ,"Maa Da Ladla Maa Da Ladla Tarsem Jassar,Neeru Bajwa,Nirmal Rishi,Roopi Gill,Naseem Vicky,Iftikhar Thakur Tarsem Jassar,Neeru Bajwa,Nirmal Rishi,Roopi Gill,Naseem Vicky,Iftikhar Thakur Comedy Drama Love Story film with comedy, drama, love story elements low rated content popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
1856,Babul Meriya Guddiya,Rahul J | Manpreet S | Malkeet R,"Drama, Thriller",6.2,18132,1,Movie,12,ਪੰਜਾਬੀ,"Babul Meriya Guddiya Babul Meriya Guddiya Rahul J   Manpreet S   Malkeet R Rahul J   Manpreet S   Malkeet R Drama Thriller film with drama, thriller elements average rated content niche independent content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
1867,Medal,"Jayy Randhawa, Pradeep Rawat and Hobby Dhaliwal","Action, Drama",8.9,11127009,1,Movie,12,ਪੰਜਾਬੀ,"Medal Medal Jayy Randhawa, Pradeep Rawat and Hobby Dhaliwal Jayy Randhawa, Pradeep Rawat and Hobby Dhaliwal Action Drama film with action, drama elements exceptional highly acclaimed masterpiece popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2213,Zorawar,Yo Yo Honey Singh Movie | Parul Gulati | Gurbani Judge,Action,3.9,7061,1,Movie,12,ਪੰਜਾਬੀ,Zorawar Zorawar Yo Yo Honey Singh Movie   Parul Gulati   Gurbani Judge Yo Yo Honey Singh Movie   Parul Gulati   Gurbani Judge Action film with action elements low rated content niche independent content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment intense action sequences
2216,Rupinder Gandhi 2,"Rupinder Singh Gandhi, a sportsman and daring leader, must battle various obstacles when a few decisions, taken by him and his friends, land them on the wrong side of the law","Action, Drama",7.4,59662215,1,Movie,12,ਪੰਜਾਬੀ,"Rupinder Gandhi 2 Rupinder Gandhi 2 Rupinder Singh Gandhi, a sportsman and daring leader, must battle various obstacles when a few decisions, taken by him and his friends, land them on the wrong side of the law Rupinder Singh Gandhi, a sportsman and daring leader, must battle various obstacles when a few decisions, taken by him and his friends, land them on the wrong side of the law elements of action elements of friendship Action Drama film with action, drama elements good quality rated content very popular mainstream hit feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2217,Bailaras,"Jagga, a simple man, is extremely attached to his Bailaras tractor and wins many competitions with it. However, his family pressures him to get married but he wants to wait for true love to find him.","Drama, Love Story",6.6,1791317,1,Movie,12,ਪੰਜਾਬੀ,"Bailaras Bailaras Jagga, a simple man, is extremely attached to his Bailaras tractor and wins many competitions with it. However, his family pressures him to get married but he wants to wait for true love to find him. Jagga, a simple man, is extremely attached to his Bailaras tractor and wins many competitions with it. However, his family pressures him to get married but he wants to wait for true love to find him. elements of romance elements of drama elements of family Drama Love Story film with drama, love story elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2218,Kaka Pardhan,"Two boys leave their small towns to persevere and become mobsters. As they continue to strive, their efforts soon begin to pay off.",Action,7.9,2050617,1,Movie,12,ਪੰਜਾਬੀ,"Kaka Pardhan Kaka Pardhan Two boys leave their small towns to persevere and become mobsters. As they continue to strive, their efforts soon begin to pay off. Two boys leave their small towns to persevere and become mobsters. As they continue to strive, their efforts soon begin to pay off. Action film with action elements very good well received content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2219,Nadhoo Khan,"Chanan aspires to become a wrestler and follows his grandfather's footsteps. However, his life takes a turn when he is pitted against his girlfriend's brother in a competition.","Drama, Love Story",5.1,2840808,1,Movie,12,ਪੰਜਾਬੀ,"Nadhoo Khan Nadhoo Khan Chanan aspires to become a wrestler and follows his grandfather s footsteps. However, his life takes a turn when he is pitted against his girlfriend s brother in a competition. Chanan aspires to become a wrestler and follows his grandfather s footsteps. However, his life takes a turn when he is pitted against his girlfriend s brother in a competition. elements of drama elements of family elements of friendship Drama Love Story film with drama, love story elements low rated content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2220,Arjan,"Roshan Prince,Prachi Tehlan,BN Sharma,Nirmal Rishi,Shivendra Mahal,Hobby Dhaliwal,Rupinder Kaur,Deep Mandeep,Banninder Bunny,Jarnail Singh,Karanveer Kaur",Comedy,7.8,2356538,1,Movie,12,ਪੰਜਾਬੀ,"Arjan Arjan Roshan Prince,Prachi Tehlan,BN Sharma,Nirmal Rishi,Shivendra Mahal,Hobby Dhaliwal,Rupinder Kaur,Deep Mandeep,Banninder Bunny,Jarnail Singh,Karanveer Kaur Roshan Prince,Prachi Tehlan,BN Sharma,Nirmal Rishi,Shivendra Mahal,Hobby Dhaliwal,Rupinder Kaur,Deep Mandeep,Banninder Bunny,Jarnail Singh,Karanveer Kaur Comedy film with comedy elements very good well received content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2221,Masand,"Rabbi Kandola, Nishawn Bhullar - Latest Punjabi movie","Action, Thriller",8.9,1380675,1,Movie,12,ਪੰਜਾਬੀ,"Masand Masand Rabbi Kandola, Nishawn Bhullar - Latest Punjabi movie Rabbi Kandola, Nishawn Bhullar - Latest Punjabi movie Action Thriller film with action, thriller elements exceptional highly acclaimed masterpiece moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2223,Bapu Jawaan Munde Preshan,"Gurmeet Saajan, Harry Sachdeva, Harinder Sandhu, Manjit Mani, Sapna Brar, Tanveer Kaur,  Minni Mehar Mittal Gabbar Singh, Chamkaur Bandemar, Chacha Bishna, Sulakhan Atwal, Neeta TumberBhan, Lachhman Singh",Comedy,6.8,672737,1,Movie,12,ਪੰਜਾਬੀ,"Bapu Jawaan Munde Preshan Bapu Jawaan Munde Preshan Gurmeet Saajan, Harry Sachdeva, Harinder Sandhu, Manjit Mani, Sapna Brar, Tanveer Kaur, Minni Mehar Mittal Gabbar Singh, Chamkaur Bandemar, Chacha Bishna, Sulakhan Atwal, Neeta TumberBhan, Lachhman Singh Gurmeet Saajan, Harry Sachdeva, Harinder Sandhu, Manjit Mani, Sapna Brar, Tanveer Kaur, Minni Mehar Mittal Gabbar Singh, Chamkaur Bandemar, Chacha Bishna, Sulakhan Atwal, Neeta TumberBhan, Lachhman Singh Comedy film with comedy elements decent watchable content niche independent content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2471,Vadda Kalakaar,"A young boy from Punjab grows up watching superstars on screen. Eventually, he sets out to pave his way in the film industry.","Drama, Romance",5.3,7752369,1,Movie,12,ਪੰਜਾਬੀ,"Vadda Kalakaar Vadda Kalakaar A young boy from Punjab grows up watching superstars on screen. Eventually, he sets out to pave his way in the film industry. A young boy from Punjab grows up watching superstars on screen. Eventually, he sets out to pave his way in the film industry. elements of coming_of_age Drama Romance film with drama, romance elements low rated content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2505,Laavaan Phere,"A young man falls in love with a woman and decides to marry her. However, his brothers-in-law and the bride's hot-headed father create complications.","Comedy, Romance",5.5,21673690,1,Movie,12,ਪੰਜਾਬੀ,"Laavaan Phere Laavaan Phere A young man falls in love with a woman and decides to marry her. However, his brothers-in-law and the bride s hot-headed father create complications. A young man falls in love with a woman and decides to marry her. However, his brothers-in-law and the bride s hot-headed father create complications. romantic emotional storyline elements of family elements of coming_of_age Comedy Romance film with comedy, romance elements low rated content popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2506,Yaara O Dildaara,"The patriarch of a wealthy family has one industrious son and one who is a playboy, and accidentally arranges the marriage of one to the woman the other loves.","Drama, Romance",5.5,15344628,1,Movie,12,ਪੰਜਾਬੀ,"Yaara O Dildaara Yaara O Dildaara The patriarch of a wealthy family has one industrious son and one who is a playboy, and accidentally arranges the marriage of one to the woman the other loves. The patriarch of a wealthy family has one industrious son and one who is a playboy, and accidentally arranges the marriage of one to the woman the other loves. family friendly content elements of romance elements of drama Drama Romance film with drama, romance elements low rated content popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2507,Pinky Moge Wali,"After Pinky loses her mother, she wants nothing more than her father's affection. However, she chooses an unlikely method after she gets herself kidnapped by a gang.","Comedy, Drama",3.7,7590665,1,Movie,12,ਪੰਜਾਬੀ,"Pinky Moge Wali Pinky Moge Wali After Pinky loses her mother, she wants nothing more than her father s affection. However, she chooses an unlikely method after she gets herself kidnapped by a gang. After Pinky loses her mother, she wants nothing more than her father s affection. However, she chooses an unlikely method after she gets herself kidnapped by a gang. family friendly content Comedy Drama film with comedy, drama elements low rated content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2508,Sajjan - The Real Friend,"The movie has various melodious tracks including Na Rusdi, Jatti and others","Action, Drama",4.8,2249565,1,Movie,12,ਪੰਜਾਬੀ,"Sajjan - The Real Friend Sajjan - The Real Friend The movie has various melodious tracks including Na Rusdi, Jatti and others The movie has various melodious tracks including Na Rusdi, Jatti and others Action Drama film with action, drama elements low rated content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2529,Bhajjo Veero Ve,"Bhoora and his group of happy-go-lucky bachelors try to impress every girl in their village but fail miserably. However, when he falls in love with Sumeet, her father strongly opposes their union.","Comedy, Romance",7.2,29222490,1,Movie,12,ਪੰਜਾਬੀ,"Bhajjo Veero Ve Bhajjo Veero Ve Bhoora and his group of happy-go-lucky bachelors try to impress every girl in their village but fail miserably. However, when he falls in love with Sumeet, her father strongly opposes their union. Bhoora and his group of happy-go-lucky bachelors try to impress every girl in their village but fail miserably. However, when he falls in love with Sumeet, her father strongly opposes their union. elements of romance elements of family Comedy Romance film with comedy, romance elements good quality rated content popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2540,Golak Bugni Bank Te Batua,A young couple faces various issues after they run away from the rivalry of their families and end up booking a hotel in the midst of demonetization.,"Comedy, Drama",7.2,56216846,1,Movie,12,ਪੰਜਾਬੀ,"Golak Bugni Bank Te Batua Golak Bugni Bank Te Batua A young couple faces various issues after they run away from the rivalry of their families and end up booking a hotel in the midst of demonetization. A young couple faces various issues after they run away from the rivalry of their families and end up booking a hotel in the midst of demonetization. elements of romance elements of coming_of_age Comedy Drama film with comedy, drama elements good quality rated content very popular mainstream hit feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2551,Ashke,"Pamma, a bhangra dancer, quits performing when unexpected events force his college team to split. Years later, his nephew learns about his talent and encourages him to relive his long-lost passion.","Drama, Romance",7.0,75791772,1,Movie,12,ਪੰਜਾਬੀ,"Ashke Ashke Pamma, a bhangra dancer, quits performing when unexpected events force his college team to split. Years later, his nephew learns about his talent and encourages him to relive his long-lost passion. Pamma, a bhangra dancer, quits performing when unexpected events force his college team to split. Years later, his nephew learns about his talent and encourages him to relive his long-lost passion. elements of romance Drama Romance film with drama, romance elements good quality rated content very popular mainstream hit feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2562,Aate Di Chidi,"A Punjabi family who resides in Canada, decides to return to India, which makes the elder members happy. However, the different approaches of the young and the old generations turn things chaotic.","Drama, Romance",4.9,10597959,1,Movie,12,ਪੰਜਾਬੀ,"Aate Di Chidi Aate Di Chidi A Punjabi family who resides in Canada, decides to return to India, which makes the elder members happy. However, the different approaches of the young and the old generations turn things chaotic. A Punjabi family who resides in Canada, decides to return to India, which makes the elder members happy. However, the different approaches of the young and the old generations turn things chaotic. elements of drama elements of family elements of coming_of_age Drama Romance film with drama, romance elements low rated content popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2573,Ardaas,"Gurmukh Singh, who firmly believes in God, works as a teacher at a city school. However, when he moves to the village, he learns about the problems of the locals and decides to help them.",Drama,8.3,30987389,1,Movie,12,ਪੰਜਾਬੀ,"Ardaas Ardaas Gurmukh Singh, who firmly believes in God, works as a teacher at a city school. However, when he moves to the village, he learns about the problems of the locals and decides to help them. Gurmukh Singh, who firmly believes in God, works as a teacher at a city school. However, when he moves to the village, he learns about the problems of the locals and decides to help them. Drama film with drama elements excellent highly rated content popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2584,Lucky Di Un Lucky Story,"Lucky lives a carefree life along with his three friends until he meets and falls in love with Seerat. However, a series of unfortunate circumstances keep them from getting married.","Comedy, Drama",6.8,52064139,1,Movie,12,ਪੰਜਾਬੀ,"Lucky Di Un Lucky Story Lucky Di Un Lucky Story Lucky lives a carefree life along with his three friends until he meets and falls in love with Seerat. However, a series of unfortunate circumstances keep them from getting married. Lucky lives a carefree life along with his three friends until he meets and falls in love with Seerat. However, a series of unfortunate circumstances keep them from getting married. elements of romance elements of drama elements of friendship Comedy Drama film with comedy, drama elements decent watchable content very popular mainstream hit feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2590,Mr & Mrs 420,Deputy aspires to be an actor but is unable to land a good role while his friend Jass needs a good job to be able to marry his girlfriend. They move to another town in search of better opportunities.,Comedy,7.2,39664964,1,Movie,12,ਪੰਜਾਬੀ,Mr   Mrs 420 Mr   Mrs 420 Deputy aspires to be an actor but is unable to land a good role while his friend Jass needs a good job to be able to marry his girlfriend. They move to another town in search of better opportunities. Deputy aspires to be an actor but is unable to land a good role while his friend Jass needs a good job to be able to marry his girlfriend. They move to another town in search of better opportunities. elements of romance elements of friendship Comedy film with comedy elements good quality rated content popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential
2595,Rabb Da Radio 2,"When a newly-wed couple, Manjinder and Guddi, return to Manjinder's hometown, they find that his extended family consisting of four maternal uncles have split and gone their separate ways.",Drama,7.2,41482237,1,Movie,12,ਪੰਜਾਬੀ,"Rabb Da Radio 2 Rabb Da Radio 2 When a newly-wed couple, Manjinder and Guddi, return to Manjinder s hometown, they find that his extended family consisting of four maternal uncles have split and gone their separate ways. When a newly-wed couple, Manjinder and Guddi, return to Manjinder s hometown, they find that his extended family consisting of four maternal uncles have split and gone their separate ways. elements of romance elements of drama elements of family Drama film with drama elements good quality rated content popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2776,Mitti Na Pharol Jogiya,"When Jagga finds out that his sister lives in Pakistan, he decides to cross the border to meet her. Unfortunately, the Pakistan rangers get hold of him and put him behind bars.","Drama, Family",7.2,4931905,1,Movie,12,ਪੰਜਾਬੀ,"Mitti Na Pharol Jogiya Mitti Na Pharol Jogiya When Jagga finds out that his sister lives in Pakistan, he decides to cross the border to meet her. Unfortunately, the Pakistan rangers get hold of him and put him behind bars. When Jagga finds out that his sister lives in Pakistan, he decides to cross the border to meet her. Unfortunately, the Pakistan rangers get hold of him and put him behind bars. Drama Family film with drama, family elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2781,Kande,"Kabaddi champion of the village, Jind raises her son to be the most honest and reputable player. Unfortunately, the son gets addicted to drugs, threatening to destroy himself and his mother.","Action, Comedy",6.8,8612071,1,Movie,12,ਪੰਜਾਬੀ,"Kande Kande Kabaddi champion of the village, Jind raises her son to be the most honest and reputable player. Unfortunately, the son gets addicted to drugs, threatening to destroy himself and his mother. Kabaddi champion of the village, Jind raises her son to be the most honest and reputable player. Unfortunately, the son gets addicted to drugs, threatening to destroy himself and his mother. family friendly content Action Comedy film with action, comedy elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2782,Gunga Pehalwan,"The life journey and achievements of Virender Singh Yadav, an athlete with hearing disabilities, who represented India at the Rio Olympics in 2016.","Sport, Documentary",8.8,1701338,1,Movie,12,ਪੰਜਾਬੀ,"Gunga Pehalwan Gunga Pehalwan The life journey and achievements of Virender Singh Yadav, an athlete with hearing disabilities, who represented India at the Rio Olympics in 2016. The life journey and achievements of Virender Singh Yadav, an athlete with hearing disabilities, who represented India at the Rio Olympics in 2016. elements of drama elements of adventure Sport Documentary film with sport, documentary elements exceptional highly acclaimed masterpiece moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2814,Ranjha Refugee,"While a Punjabi man fights for the love of his life, he ends up learning about his long-lost brother who was raised by a Muslim family.","Comedy, Romance",5.7,10502110,1,Movie,12,ਪੰਜਾਬੀ,"Ranjha Refugee Ranjha Refugee While a Punjabi man fights for the love of his life, he ends up learning about his long-lost brother who was raised by a Muslim family. While a Punjabi man fights for the love of his life, he ends up learning about his long-lost brother who was raised by a Muslim family. dramatic emotional storytelling elements of romance elements of action Comedy Romance film with comedy, romance elements low rated content popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
2816,Yaaran Diyan Poun Baaran,"A colourful group of friends find themselves on an exciting journey of college life, friendships and young love.",Comedy,7.5,2478974,1,Movie,12,ਪੰਜਾਬੀ,"Yaaran Diyan Poun Baaran Yaaran Diyan Poun Baaran A colourful group of friends find themselves on an exciting journey of college life, friendships and young love. A colourful group of friends find themselves on an exciting journey of college life, friendships and young love. friendship and camaraderie elements of romance elements of drama Comedy film with comedy elements very good well received content moderately popular content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment"
2817,Proper Patola,"Preet and Jeet are twin sisters who are total opposites. Raj, who marries Preet, decides to take her on a honeymoon while Jeet pretends to be her twin, which creates confusion in the family.","Comedy, Romance",5.4,11365264,1,Movie,12,ਪੰਜਾਬੀ,"Proper Patola Proper Patola Preet and Jeet are twin sisters who are total opposites. Raj, who marries Preet, decides to take her on a honeymoon while Jeet pretends to be her twin, which creates confusion in the family. Preet and Jeet are twin sisters who are total opposites. Raj, who marries Preet, decides to take her on a honeymoon while Jeet pretends to be her twin, which creates confusion in the family. elements of drama elements of family Comedy Romance film with comedy, romance elements low rated content popular well known content feature length movie film cinema movie entertainment content ਪੰਜਾਬੀ language content language 12 entertainment regional blockbuster crossover potential"
