id,title,description,genres,imdb_rating,views,ismovie,media_type_name,lang_id,language_name,enhanced_text
2498,Jail,"Three childhood friends get thrown out of their village under the guise of resettlement. In addition to adjusting to the new reality, they must fight for their rights and strive hard to make a living.","Action, Crime",4.8,12268,1,Movie,25,తెలుగు,"Jail Jail Three childhood friends get thrown out of their village under the guise of resettlement. In addition to adjusting to the new reality, they must fight for their rights and strive hard to make a living. Three childhood friends get thrown out of their village under the guise of resettlement. In addition to adjusting to the new reality, they must fight for their rights and strive hard to make a living. elements of action elements of friendship Action Crime film with action, crime elements low rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
2499,Crazy Uncles,"Unhappy in their respective marriages, three moderately wealthy middle-aged men decide to live life to the fullest. However, their plans go awry when they try to seduce a singer.","Comedy, Drama, Romance",9.0,3184462,1,Movie,25,తెలుగు,"Crazy Uncles Crazy Uncles Unhappy in their respective marriages, three moderately wealthy middle-aged men decide to live life to the fullest. However, their plans go awry when they try to seduce a singer. Unhappy in their respective marriages, three moderately wealthy middle-aged men decide to live life to the fullest. However, their plans go awry when they try to seduce a singer. elements of drama Comedy Drama Romance film with comedy, drama, romance elements exceptional highly acclaimed masterpiece moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
2530,DJ Duvvada Jagannadham,"DJ, a rebellious man and a cook, gets trained to become an undercover officer and is assigned to take down a corrupt politician. Unexpectedly, he falls in love with the politician's daughter.","Action, Comedy",76.0,13069090,1,Movie,25,తెలుగు,"DJ Duvvada Jagannadham DJ Duvvada Jagannadham DJ, a rebellious man and a cook, gets trained to become an undercover officer and is assigned to take down a corrupt politician. Unexpectedly, he falls in love with the politician s daughter. DJ, a rebellious man and a cook, gets trained to become an undercover officer and is assigned to take down a corrupt politician. Unexpectedly, he falls in love with the politician s daughter. elements of romance elements of family Action Comedy film with action, comedy elements exceptional highly acclaimed masterpiece popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
2541,Nenu Local,"Babu, an easy-going young man, falls in love with a woman. However, he learns that he has a competitor in winning the woman's father's approval and takes up a challenge to impress him.","Comedy, Romance",6.4,111723073,1,Movie,25,తెలుగు,"Nenu Local Nenu Local Babu, an easy-going young man, falls in love with a woman. However, he learns that he has a competitor in winning the woman s father s approval and takes up a challenge to impress him. Babu, an easy-going young man, falls in love with a woman. However, he learns that he has a competitor in winning the woman s father s approval and takes up a challenge to impress him. elements of romance elements of family elements of coming_of_age Comedy Romance film with comedy, romance elements average rated content blockbuster extremely popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
2552,Shatamanam Bhavati,"An old couple living with their grandson, yearn for the love of their children, who live abroad and hardly visit them. The frustrated couple hatch a plan to make their children come home.","Drama, Romance",7.0,106190923,1,Movie,25,తెలుగు,"Shatamanam Bhavati Shatamanam Bhavati An old couple living with their grandson, yearn for the love of their children, who live abroad and hardly visit them. The frustrated couple hatch a plan to make their children come home. An old couple living with their grandson, yearn for the love of their children, who live abroad and hardly visit them. The frustrated couple hatch a plan to make their children come home. romantic emotional storyline family friendly content Drama Romance film with drama, romance elements good quality rated content blockbuster extremely popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
2563,Sitamma Vakitlo Sirimalle Chettu,"Two brothers face ridicule due to unemployment and their family's poor financial background. Consequently, their bond with each other and their love lives are deeply affected.","Action, Comedy",7.5,2948810,1,Movie,25,తెలుగు,"Sitamma Vakitlo Sirimalle Chettu Sitamma Vakitlo Sirimalle Chettu Two brothers face ridicule due to unemployment and their family s poor financial background. Consequently, their bond with each other and their love lives are deeply affected. Two brothers face ridicule due to unemployment and their family s poor financial background. Consequently, their bond with each other and their love lives are deeply affected. elements of romance elements of drama elements of family Action Comedy film with action, comedy elements very good well received content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
2574,Ramayya Vasthavayya,"In a small village, three evil men kill a lot of innocent people to grab their lands. A young man loses all his loved ones in the process and sets out to seek revenge.","Action, Drama",5.1,24736540,1,Movie,25,తెలుగు,"Ramayya Vasthavayya Ramayya Vasthavayya In a small village, three evil men kill a lot of innocent people to grab their lands. A young man loses all his loved ones in the process and sets out to seek revenge. In a small village, three evil men kill a lot of innocent people to grab their lands. A young man loses all his loved ones in the process and sets out to seek revenge. elements of romance elements of coming_of_age Action Drama film with action, drama elements low rated content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
2633,Raja Rani,"John and Regina, who dislike each other, are forced to get married and lead troubled lives. However, things take a turn when the couple suffers a sudden tragedy.","Comedy, Romance",7.6,41882669,1,Movie,25,తెలుగు,"Raja Rani Raja Rani John and Regina, who dislike each other, are forced to get married and lead troubled lives. However, things take a turn when the couple suffers a sudden tragedy. John and Regina, who dislike each other, are forced to get married and lead troubled lives. However, things take a turn when the couple suffers a sudden tragedy. elements of romance Comedy Romance film with comedy, romance elements very good well received content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
2716,100% Love,"Balu and Mahalakshmi fall for each other but go their separate ways due to ego clashes. Years later, when their grandmother falls ill, they are forced to confront each other.","Comedy, Romance",7.0,34784869,1,Movie,25,తెలుగు,"100  Love 100  Love Balu and Mahalakshmi fall for each other but go their separate ways due to ego clashes. Years later, when their grandmother falls ill, they are forced to confront each other. Balu and Mahalakshmi fall for each other but go their separate ways due to ego clashes. Years later, when their grandmother falls ill, they are forced to confront each other. elements of family Comedy Romance film with comedy, romance elements good quality rated content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content romantic emotional story regional blockbuster crossover potential"
2973,Paper Boy,"Ravi is a paper boy who is in a relationship with a rich girl, Dharani. However, the social inequality between them poses a threat to the future they plan on having together.","Action, Romance",6.3,16252563,1,Movie,25,తెలుగు,"Paper Boy Paper Boy Ravi is a paper boy who is in a relationship with a rich girl, Dharani. However, the social inequality between them poses a threat to the future they plan on having together. Ravi is a paper boy who is in a relationship with a rich girl, Dharani. However, the social inequality between them poses a threat to the future they plan on having together. elements of romance Action Romance film with action, romance elements average rated content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
2980,Govindudu Andarivadele,London-based Abhiram decides to reunite his estranged father with his family in India. He visits his ancestral village and makes efforts to connect with the family while keeping his identity hidden.,"Action, Romance",5.7,50933803,1,Movie,25,తెలుగు,"Govindudu Andarivadele Govindudu Andarivadele London-based Abhiram decides to reunite his estranged father with his family in India. He visits his ancestral village and makes efforts to connect with the family while keeping his identity hidden. London-based Abhiram decides to reunite his estranged father with his family in India. He visits his ancestral village and makes efforts to connect with the family while keeping his identity hidden. family friendly content elements of drama Action Romance film with action, romance elements low rated content very popular mainstream hit feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
3013,Geethanjali,"Prakash, who is diagnosed with terminal cancer, and Geethanjali, an equally ill patient, fall in love with each other. However, when she learns about his illness, she decides to move out of his life.","Drama, Romance",8.3,911651,1,Movie,25,తెలుగు,"Geethanjali Geethanjali Prakash, who is diagnosed with terminal cancer, and Geethanjali, an equally ill patient, fall in love with each other. However, when she learns about his illness, she decides to move out of his life. Prakash, who is diagnosed with terminal cancer, and Geethanjali, an equally ill patient, fall in love with each other. However, when she learns about his illness, she decides to move out of his life. elements of romance elements of drama Drama Romance film with drama, romance elements excellent highly rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
3143,Lovers Day,"With the help of his friends, Roshan starts dating Priya. However, things take a turn when he ends up falling in love with Gadha, his best friend.","Comedy, Romance",4.6,8157169,1,Movie,25,తెలుగు,"Lovers Day Lovers Day With the help of his friends, Roshan starts dating Priya. However, things take a turn when he ends up falling in love with Gadha, his best friend. With the help of his friends, Roshan starts dating Priya. However, things take a turn when he ends up falling in love with Gadha, his best friend. elements of romance elements of friendship Comedy Romance film with comedy, romance elements low rated content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content romantic emotional story"
3144,Ninnu Kori,"Pallavi invites Uma, her ex-boyfriend, to stay at her home with her husband to convince him that she is happy in her marriage. Uma tries to create a rift between them, hoping to win Pallavi back.","Comedy, Romance",7.5,2997068,1,Movie,25,తెలుగు,"Ninnu Kori Ninnu Kori Pallavi invites Uma, her ex-boyfriend, to stay at her home with her husband to convince him that she is happy in her marriage. Uma tries to create a rift between them, hoping to win Pallavi back. Pallavi invites Uma, her ex-boyfriend, to stay at her home with her husband to convince him that she is happy in her marriage. Uma tries to create a rift between them, hoping to win Pallavi back. elements of friendship Comedy Romance film with comedy, romance elements very good well received content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
3151,Anukunnadi Okati Ayinadi Okati,"Four women plan to go holidaying in Goa in order to have a good time. However, things take an unexpected turn when their stripper suddenly dies in their room and they need to get rid of his body.","Comedy, Thriller",3.2,599890,1,Movie,25,తెలుగు,"Anukunnadi Okati Ayinadi Okati Anukunnadi Okati Ayinadi Okati Four women plan to go holidaying in Goa in order to have a good time. However, things take an unexpected turn when their stripper suddenly dies in their room and they need to get rid of his body. Four women plan to go holidaying in Goa in order to have a good time. However, things take an unexpected turn when their stripper suddenly dies in their room and they need to get rid of his body. Comedy Thriller film with comedy, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
3153,Cold Case,"When a skull is found in a package, ACP Sathyajith gets tasked with identifying the victim and finding the killer. Parallelly, a journalist, who gets haunted by a spirit, investigates the mystery.","Drama, Horror",6.1,1711766,1,Movie,25,తెలుగు,"Cold Case Cold Case When a skull is found in a package, ACP Sathyajith gets tasked with identifying the victim and finding the killer. Parallelly, a journalist, who gets haunted by a spirit, investigates the mystery. When a skull is found in a package, ACP Sathyajith gets tasked with identifying the victim and finding the killer. Parallelly, a journalist, who gets haunted by a spirit, investigates the mystery. elements of thriller elements of horror Drama Horror film with drama, horror elements average rated content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
3267,Adda,"Priya asks Abhi, who works to create rifts between lovers for money, to end an affair between her sister and her boyfriend. In the process, Abhi and Priya, engaged to someone else, fall in love.","Action, Comedy",5.1,3381933,1,Movie,25,తెలుగు,"Adda Adda Priya asks Abhi, who works to create rifts between lovers for money, to end an affair between her sister and her boyfriend. In the process, Abhi and Priya, engaged to someone else, fall in love. Priya asks Abhi, who works to create rifts between lovers for money, to end an affair between her sister and her boyfriend. In the process, Abhi and Priya, engaged to someone else, fall in love. elements of romance elements of friendship Action Comedy film with action, comedy elements low rated content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
3268,Kotha Bangaru Lokam,"Balu falls in love with his classmate Swapna, the daughter of a rich business tycoon. Trouble brews when Swapna's parents see a picture of the couple in a newspaper and stop her from studying further.","Comedy, Romance",6.8,6077640,1,Movie,25,తెలుగు,"Kotha Bangaru Lokam Kotha Bangaru Lokam Balu falls in love with his classmate Swapna, the daughter of a rich business tycoon. Trouble brews when Swapna s parents see a picture of the couple in a newspaper and stop her from studying further. Balu falls in love with his classmate Swapna, the daughter of a rich business tycoon. Trouble brews when Swapna s parents see a picture of the couple in a newspaper and stop her from studying further. romantic emotional storyline family friendly content Comedy Romance film with comedy, romance elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
3269,Iddarammayilatho,Aakansha happens to come across the love story of Sanju and Komali in a diary. Finding that the story is incomplete she goes to meet Sanju. Matters take a turn when Aakansha falls in love with Sanju.,"Action, Romance",5.8,34370918,1,Movie,25,తెలుగు,"Iddarammayilatho Iddarammayilatho Aakansha happens to come across the love story of Sanju and Komali in a diary. Finding that the story is incomplete she goes to meet Sanju. Matters take a turn when Aakansha falls in love with Sanju. Aakansha happens to come across the love story of Sanju and Komali in a diary. Finding that the story is incomplete she goes to meet Sanju. Matters take a turn when Aakansha falls in love with Sanju. elements of romance Action Romance film with action, romance elements low rated content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
3270,Bunny,"A millionaire's daughter goes against his wishes to marry her boyfriend. However, when her father finally gives them his blessing, her fiance suddenly demands her father's entire fortune in dowry.","Action, Drama",5.7,12402338,1,Movie,25,తెలుగు,"Bunny Bunny A millionaire s daughter goes against his wishes to marry her boyfriend. However, when her father finally gives them his blessing, her fiance suddenly demands her father s entire fortune in dowry. A millionaire s daughter goes against his wishes to marry her boyfriend. However, when her father finally gives them his blessing, her fiance suddenly demands her father s entire fortune in dowry. family friendly content elements of romance elements of friendship Action Drama film with action, drama elements low rated content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
3346,Chanakya,"Arjun, a highly sought-after RAW agent, is known for his skills at catching some of the most hardened criminals. However, he falls in danger when he goes after Ibrahim Qureshi, a terrorist.","Action, Thriller",5.3,762421,1,Movie,25,తెలుగు,"Chanakya Chanakya Arjun, a highly sought-after RAW agent, is known for his skills at catching some of the most hardened criminals. However, he falls in danger when he goes after Ibrahim Qureshi, a terrorist. Arjun, a highly sought-after RAW agent, is known for his skills at catching some of the most hardened criminals. However, he falls in danger when he goes after Ibrahim Qureshi, a terrorist. elements of horror Action Thriller film with action, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
3404,100 Days of Love,"Despite their strained history as children, a columnist falls in love with his schoolmate when they meet after years. Just as he decides to win her heart, he learns that she is engaged to another man.","Comedy, Romance",6.6,5572159,1,Movie,25,తెలుగు,"100 Days of Love 100 Days of Love Despite their strained history as children, a columnist falls in love with his schoolmate when they meet after years. Just as he decides to win her heart, he learns that she is engaged to another man. Despite their strained history as children, a columnist falls in love with his schoolmate when they meet after years. Just as he decides to win her heart, he learns that she is engaged to another man. romantic emotional storyline elements of family Comedy Romance film with comedy, romance elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content romantic emotional story"
3437,Korameenu,"Karuna, a wealthy man, clashes with his driver Koti when they both fall in love with the same woman. Their differences soon cause disasters in their colony.","Action, Thriller",7.1,433867,1,Movie,25,తెలుగు,"Korameenu Korameenu Karuna, a wealthy man, clashes with his driver Koti when they both fall in love with the same woman. Their differences soon cause disasters in their colony. Karuna, a wealthy man, clashes with his driver Koti when they both fall in love with the same woman. Their differences soon cause disasters in their colony. elements of romance Action Thriller film with action, thriller elements good quality rated content niche independent content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
3438,Paathshala,"A group of friends nearing the end of their graduation decide to visit each other's native places. On their journey, they have adventures and spend moments that lead them towards self-discovery.","Drama, Thriller",7.2,1070720,1,Movie,25,తెలుగు,"Paathshala Paathshala A group of friends nearing the end of their graduation decide to visit each other s native places. On their journey, they have adventures and spend moments that lead them towards self-discovery. A group of friends nearing the end of their graduation decide to visit each other s native places. On their journey, they have adventures and spend moments that lead them towards self-discovery. adventurous journey story elements of action elements of friendship Drama Thriller film with drama, thriller elements good quality rated content moderately popular content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content"
4892,నువ్వొస్తానంటే నేనొద్దంటానా,"Nuvvostanante Nenoddantana : సిరి మరియు శ్రీరామ్ ఒకరినొకరు ప్రేమించుకుంటారు మరియు పెళ్లి చేసుకోవాలని ప్లాన్ చేస్తారు. అయితే, అతని తల్లి వారి సంబంధాన్ని అంగీకరించదు.","Comedy, Romance",7.8,20635933,1,Movie,25,తెలుగు,"న వ వ స త న ట  న న ద ద ట న  న వ వ స త న ట  న న ద ద ట న  Nuvvostanante Nenoddantana : స ర  మర య  శ ర ర మ  ఒకర న కర  ప ర మ  చ క  ట ర  మర య  ప ళ ల  చ స క వ లన  ప ల న  చ స త ర . అయ త , అతన  తల ల  వ ర  స బ ధ న న  అ గ కర  చద . Nuvvostanante Nenoddantana : స ర  మర య  శ ర ర మ  ఒకర న కర  ప ర మ  చ క  ట ర  మర య  ప ళ ల  చ స క వ లన  ప ల న  చ స త ర . అయ త , అతన  తల ల  వ ర  స బ ధ న న  అ గ కర  చద . Comedy Romance film with comedy, romance elements very good well received content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
4893,దూకుడు,"Dookudu : కోమా నుంచి మేల్కొన్న మాజీ ఎమ్మెల్యే శంకర్. అజయ్, అతని కొడుకు మరియు పోలీసు, తన తండ్రి శత్రువులను కూడా వేటాడేటప్పుడు అతనిని ఎలాంటి షాక్ నుండి కాపాడటానికి అతని తండ్రి ఊహించిన విధంగా ప్రతిదీ పునఃసృష్టించాడు.","Action, Comedy",7.4,26222464,1,Movie,25,తెలుగు,"ద క డ  ద క డ  Dookudu : క మ  న  చ  మ ల క న న మ జ  ఎమ మ ల య  శ కర . అజయ , అతన  క డ క  మర య  ప ల స , తన త డ ర  శత ర వ లన  క డ  వ ట డ టప ప డ  అతన న  ఎల  ట  ష క  న  డ  క ప డట న క  అతన  త డ ర  ఊహ  చ న వ ధ గ  ప రత ద  ప న స ష ట  చ డ . Dookudu : క మ  న  చ  మ ల క న న మ జ  ఎమ మ ల య  శ కర . అజయ , అతన  క డ క  మర య  ప ల స , తన త డ ర  శత ర వ లన  క డ  వ ట డ టప ప డ  అతన న  ఎల  ట  ష క  న  డ  క ప డట న క  అతన  త డ ర  ఊహ  చ న వ ధ గ  ప రత ద  ప న స ష ట  చ డ . Action Comedy film with action, comedy elements good quality rated content popular well known content feature length movie film cinema movie entertainment content తెలుగు language content language 25 entertainment telugu south indian content regional blockbuster crossover potential"
